"time","variable","value","units"
4581,"Tot",5.86472711910037,"mg C/g soil"
4591,"Tot",5.84842171372284,"mg C/g soil"
4601,"Tot",5.83219098224054,"mg C/g soil"
4611,"Tot",5.81603457447782,"mg C/g soil"
4621,"Tot",5.79995214134218,"mg C/g soil"
4631,"Tot",5.78394333483335,"mg C/g soil"
4641,"Tot",5.76800780805223,"mg C/g soil"
4651,"Tot",5.7521452152094,"mg C/g soil"
4661,"Tot",5.73635521163343,"mg C/g soil"
4671,"Tot",5.7206374537789,"mg C/g soil"
4681,"Tot",5.7049915992342,"mg C/g soil"
4691,"Tot",5.68941730672895,"mg C/g soil"
4701,"Tot",5.67391423614129,"mg C/g soil"
4711,"Tot",5.65848204850487,"mg C/g soil"
4721,"Tot",5.64312040601551,"mg C/g soil"
4731,"Tot",5.62782897203777,"mg C/g soil"
4741,"Tot",5.61260741111112,"mg C/g soil"
4751,"Tot",5.59745538895599,"mg C/g soil"
4761,"Tot",5.58237257247951,"mg C/g soil"
4771,"Tot",5.56735862978108,"mg C/g soil"
4781,"Tot",5.55241323015765,"mg C/g soil"
4791,"Tot",5.53753604410883,"mg C/g soil"
4801,"Tot",5.52272674334173,"mg C/g soil"
4811,"Tot",5.50798500077569,"mg C/g soil"
4821,"Tot",5.49331049054663,"mg C/g soil"
4831,"Tot",5.47870288801137,"mg C/g soil"
4841,"Tot",5.4641618697516,"mg C/g soil"
4851,"Tot",5.44968711357777,"mg C/g soil"
4861,"Tot",5.43527829853269,"mg C/g soil"
4871,"Tot",5.42093510489499,"mg C/g soil"
4881,"Tot",5.40665721418237,"mg C/g soil"
4891,"Tot",5.39244430915466,"mg C/g soil"
4901,"Tot",5.37829607381673,"mg C/g soil"
4911,"Tot",5.36421219342118,"mg C/g soil"
4921,"Tot",5.35019235447087,"mg C/g soil"
4931,"Tot",5.33623624472128,"mg C/g soil"
4941,"Tot",5.32234355318268,"mg C/g soil"
4951,"Tot",5.30851397012221,"mg C/g soil"
4961,"Tot",5.29474718706566,"mg C/g soil"
4971,"Tot",5.28104289679922,"mg C/g soil"
4981,"Tot",5.26740079337098,"mg C/g soil"
4991,"Tot",5.25382057209238,"mg C/g soil"
5001,"Tot",5.24030192953936,"mg C/g soil"
5011,"Tot",5.22684456355351,"mg C/g soil"
5021,"Tot",5.213448173243,"mg C/g soil"
5031,"Tot",5.20011245898334,"mg C/g soil"
5041,"Tot",5.18683712241808,"mg C/g soil"
5051,"Tot",5.17362186645931,"mg C/g soil"
5061,"Tot",5.16046639528807,"mg C/g soil"
5071,"Tot",5.14737041435456,"mg C/g soil"
5081,"Tot",5.13433363037831,"mg C/g soil"
5091,"Tot",5.12135575134815,"mg C/g soil"
5101,"Tot",5.10843648652209,"mg C/g soil"
5111,"Tot",5.09557554642712,"mg C/g soil"
5121,"Tot",5.08277264285875,"mg C/g soil"
5131,"Tot",5.07002748888063,"mg C/g soil"
5141,"Tot",5.05733979882388,"mg C/g soil"
5151,"Tot",5.04470928828644,"mg C/g soil"
5161,"Tot",5.03213567413221,"mg C/g soil"
5171,"Tot",5.01961867449014,"mg C/g soil"
5181,"Tot",5.00715800875324,"mg C/g soil"
5191,"Tot",4.99475339757739,"mg C/g soil"
5201,"Tot",4.98240456288016,"mg C/g soil"
5211,"Tot",4.97011122783944,"mg C/g soil"
5221,"Tot",4.95787311689208,"mg C/g soil"
5231,"Tot",4.9456899557323,"mg C/g soil"
5241,"Tot",4.93356147131015,"mg C/g soil"
5251,"Tot",4.92148739182976,"mg C/g soil"
5261,"Tot",4.90946744674759,"mg C/g soil"
5271,"Tot",4.89750136677054,"mg C/g soil"
5281,"Tot",4.88558888385401,"mg C/g soil"
5291,"Tot",4.87372973119989,"mg C/g soil"
5301,"Tot",4.86192364325437,"mg C/g soil"
5311,"Tot",4.85017035570583,"mg C/g soil"
5321,"Tot",4.83846960548254,"mg C/g soil"
5331,"Tot",4.82682113075031,"mg C/g soil"
5341,"Tot",4.81522467091011,"mg C/g soil"
5351,"Tot",4.80367996659553,"mg C/g soil"
5361,"Tot",4.79218675967029,"mg C/g soil"
5371,"Tot",4.78074479322558,"mg C/g soil"
5381,"Tot",4.76935381157741,"mg C/g soil"
5391,"Tot",4.75801356026381,"mg C/g soil"
5401,"Tot",4.74672378604209,"mg C/g soil"
5411,"Tot",4.73548423688591,"mg C/g soil"
5421,"Tot",4.72429466198237,"mg C/g soil"
5431,"Tot",4.71315481172905,"mg C/g soil"
5441,"Tot",4.70206443773093,"mg C/g soil"
5451,"Tot",4.69102329279732,"mg C/g soil"
5461,"Tot",4.68003113093869,"mg C/g soil"
5471,"Tot",4.6690877073635,"mg C/g soil"
5481,"Tot",4.65819277847493,"mg C/g soil"
5491,"Tot",4.64734610186757,"mg C/g soil"
5501,"Tot",4.6365474363241,"mg C/g soil"
5511,"Tot",4.62579654181191,"mg C/g soil"
5521,"Tot",4.6150931794796,"mg C/g soil"
5531,"Tot",4.60443711165358,"mg C/g soil"
5541,"Tot",4.5938281018345,"mg C/g soil"
5551,"Tot",4.58326591469371,"mg C/g soil"
5561,"Tot",4.57275031606965,"mg C/g soil"
5571,"Tot",4.56228107296423,"mg C/g soil"
5581,"Tot",4.55185795353913,"mg C/g soil"
5591,"Tot",4.54148072711209,"mg C/g soil"
5601,"Tot",4.53114916415319,"mg C/g soil"
5611,"Tot",4.52086303628107,"mg C/g soil"
5621,"Tot",4.51062211625907,"mg C/g soil"
5631,"Tot",4.50042617799146,"mg C/g soil"
5641,"Tot",4.4902749965195,"mg C/g soil"
5651,"Tot",4.48016834801761,"mg C/g soil"
5661,"Tot",4.47010600978935,"mg C/g soil"
5671,"Tot",4.46008776026357,"mg C/g soil"
5681,"Tot",4.45011337899033,"mg C/g soil"
5691,"Tot",4.44018264663695,"mg C/g soil"
5701,"Tot",4.43029534498397,"mg C/g soil"
5711,"Tot",4.42045125692107,"mg C/g soil"
5721,"Tot",4.41065016644305,"mg C/g soil"
5731,"Tot",4.40089185864565,"mg C/g soil"
5741,"Tot",4.39117611972151,"mg C/g soil"
5751,"Tot",4.38150273695598,"mg C/g soil"
5761,"Tot",4.37187149872299,"mg C/g soil"
5771,"Tot",4.36228219448086,"mg C/g soil"
5781,"Tot",4.35273461476813,"mg C/g soil"
5791,"Tot",4.34322855119932,"mg C/g soil"
5801,"Tot",4.33376379646074,"mg C/g soil"
5811,"Tot",4.32434014430624,"mg C/g soil"
5821,"Tot",4.31495738955296,"mg C/g soil"
5831,"Tot",4.30561532807704,"mg C/g soil"
5841,"Tot",4.29631375680939,"mg C/g soil"
5851,"Tot",4.28705247373139,"mg C/g soil"
5861,"Tot",4.27783127787054,"mg C/g soil"
5871,"Tot",4.26864996929622,"mg C/g soil"
5881,"Tot",4.25950834911534,"mg C/g soil"
5891,"Tot",4.25040621946801,"mg C/g soil"
5901,"Tot",4.2413433835232,"mg C/g soil"
5911,"Tot",4.23231964547441,"mg C/g soil"
5921,"Tot",4.22333481053534,"mg C/g soil"
5931,"Tot",4.21438868493546,"mg C/g soil"
5941,"Tot",4.20548107591574,"mg C/g soil"
5951,"Tot",4.19661179172421,"mg C/g soil"
5961,"Tot",4.18778064161163,"mg C/g soil"
5971,"Tot",4.17898743582709,"mg C/g soil"
5981,"Tot",4.17023198561366,"mg C/g soil"
5991,"Tot",4.16151410320397,"mg C/g soil"
6001,"Tot",4.15283360181585,"mg C/g soil"
6011,"Tot",4.14419029564793,"mg C/g soil"
6021,"Tot",4.13558399987527,"mg C/g soil"
6031,"Tot",4.12701453064497,"mg C/g soil"
6041,"Tot",4.11848170507175,"mg C/g soil"
6051,"Tot",4.10998534123358,"mg C/g soil"
6061,"Tot",4.10152525816733,"mg C/g soil"
6071,"Tot",4.0931012758643,"mg C/g soil"
6081,"Tot",4.08471321526591,"mg C/g soil"
6091,"Tot",4.07636089825928,"mg C/g soil"
6101,"Tot",4.06804414767286,"mg C/g soil"
6111,"Tot",4.05976278727204,"mg C/g soil"
6121,"Tot",4.05151664175479,"mg C/g soil"
6131,"Tot",4.04330553674725,"mg C/g soil"
6141,"Tot",4.03512929879943,"mg C/g soil"
6151,"Tot",4.02698775538077,"mg C/g soil"
6161,"Tot",4.01888073487586,"mg C/g soil"
6171,"Tot",4.01080806658,"mg C/g soil"
6181,"Tot",4.00276958069491,"mg C/g soil"
6191,"Tot",3.99476510832438,"mg C/g soil"
6201,"Tot",3.98679448146991,"mg C/g soil"
6211,"Tot",3.97885753302641,"mg C/g soil"
6221,"Tot",3.97095409677784,"mg C/g soil"
6231,"Tot",3.96308400739293,"mg C/g soil"
6241,"Tot",3.95524710042085,"mg C/g soil"
6251,"Tot",3.94744321228689,"mg C/g soil"
6261,"Tot",3.93967218028823,"mg C/g soil"
6271,"Tot",3.93193384258956,"mg C/g soil"
6281,"Tot",3.92422803821891,"mg C/g soil"
6291,"Tot",3.91655460706328,"mg C/g soil"
6301,"Tot",3.90891338986446,"mg C/g soil"
6311,"Tot",3.90130422821472,"mg C/g soil"
6321,"Tot",3.89372696455261,"mg C/g soil"
6331,"Tot",3.88618144215871,"mg C/g soil"
6341,"Tot",3.87866750515143,"mg C/g soil"
6351,"Tot",3.87118499848276,"mg C/g soil"
6361,"Tot",3.86373376793411,"mg C/g soil"
6371,"Tot",3.85631366011209,"mg C/g soil"
6381,"Tot",3.84892452244436,"mg C/g soil"
6391,"Tot",3.84156620317543,"mg C/g soil"
6401,"Tot",3.83423855136253,"mg C/g soil"
6411,"Tot",3.82694141687145,"mg C/g soil"
